"center_id"	"patient_id"	"sex"	"weight"	"height"	"resting.bp.s"	"cholesterol"	"fasting.blood.sugar"	"physical_activity"	"dob"	"social_security_number"
"HOSPIT4224"	"PAT00715"	"M"	94.3	183	100	234	0	"Low"	"1966-03-12"	223079582321
"HOSPIT4224"	"PAT00716"	"F"	100.1	180	140	313	0	"Low"	"1960-03-12"	211084969538
"HOSPIT4224"	"PAT00717"	"F"	99.8	159	120	244	0	"High"	"1974-03-12"	219694756738
"HOSPIT4224"	"PAT00718"	"F"	94.2	169	108	141	0	"Intermediate"	"1980-03-12"	176779781743
"HOSPIT4224"	"PAT00719"	"M"	65	170	120	237	0	"Low"	"1957-03-12"	174231213012
"HOSPIT4224"	"PAT00720"	"F"	58.8	184	130	269	0	"Intermediate"	"1975-03-12"	235954362389
"HOSPIT4224"	"PAT00721"	"M"	75	185	165	289	1	"Low"	"1967-03-12"	254087029915
"HOSPIT4224"	"PAT00722"	"M"	82.1	164	130	254	0	"Intermediate"	"1961-03-12"	218235196207
"HOSPIT4224"	"PAT00723"	"M"	NA	NA	124	274	0	"Intermediate"	"1976-03-12"	241745610758
"HOSPIT4224"	"PAT00724"	"M"	71.4	162	100	222	0	"Low"	"1973-03-12"	211653974486
"HOSPIT4224"	"PAT00725"	"F"	76.3	186	150	258	0	"Low"	"1964-03-12"	256084246162
"HOSPIT4224"	"PAT00726"	"M"	77.7	172	140	177	0	"Low"	"1965-03-12"	167502152536
"HOSPIT4224"	"PAT00727"	"F"	59.4	158	112	160	0	"Intermediate"	"1979-03-12"	203648872065
"HOSPIT4224"	"PAT00728"	"F"	50.1	161	180	327	0	"Low"	"1969-03-12"	263679647562
"HOSPIT4224"	"PAT00729"	"M"	69.5	166	110	235	0	"Low"	"1983-03-12"	190805710438
"HOSPIT4224"	"PAT00730"	"F"	60	171	158	305	0	"Low"	"1964-03-12"	164935629979
"HOSPIT4224"	"PAT00731"	"F"	54.1	184	135	304	1	"Low"	"1970-03-12"	232575580247
"HOSPIT4224"	"PAT00732"	"M"	72.9	124	120	295	0	"Intermediate"	"1982-03-12"	242973827801
"HOSPIT4224"	"PAT00733"	"F"	97.3	178	134	271	0	"Low"	"1975-03-12"	249378247529
"HOSPIT4224"	"PAT00734"	"M"	97.4	177	120	249	0	"Low"	"1978-03-12"	154765487409
"HOSPIT4224"	"PAT00735"	"F"	59.8	199	200	288	1	"Low"	"1968-03-12"	160846459159
"HOSPIT4224"	"PAT00736"	"F"	80.5	197	150	226	0	"Low"	"1958-03-12"	173169990794
"HOSPIT4224"	"PAT00737"	"M"	65.1	186	130	283	1	"Low"	"1968-03-12"	180857597766
"HOSPIT4224"	"PAT00738"	"M"	74.6	155	120	188	0	"Low"	"1975-03-12"	173646360843
"HOSPIT4224"	"PAT00739"	"M"	92	197	122	286	0	"Low"	"1970-03-12"	166149836051
"HOSPIT4224"	"PAT00740"	"M"	101.8	155	152	274	0	"Low"	"1967-03-12"	151137412007
"HOSPIT4224"	"PAT00741"	"F"	48.6	190	160	360	0	"Low"	"1959-03-12"	203779218494
"HOSPIT4224"	"PAT00742"	"M"	77	170	125	273	0	"Intermediate"	"1970-03-12"	271933270399
"HOSPIT4224"	"PAT00743"	"F"	101.3	168	160	201	0	"Low"	"1970-03-12"	176433641101
"HOSPIT4224"	"PAT00744"	"M"	63.3	184	120	267	0	"Low"	"1962-03-12"	274297214789
"HOSPIT4224"	"PAT00745"	"F"	58.2	190	136	196	0	"Intermediate"	"1972-03-12"	251510429760
"HOSPIT4224"	"PAT00746"	"M"	99.9	191	134	201	0	"High"	"1972-03-12"	261327917135
"HOSPIT4224"	"PAT00747"	"M"	50.8	160	117	230	1	"Low"	"1964-03-12"	155483457220
"HOSPIT4224"	"PAT00748"	"F"	66.9	184	108	269	0	"Low"	"1961-03-12"	186794984715
"HOSPIT4224"	"PAT00749"	"M"	67.6	173	112	212	0	"High"	"1958-03-12"	171144268523
"HOSPIT4224"	"PAT00750"	"M"	79.2	179	140	226	0	"Low"	"1982-03-12"	263237396890
"HOSPIT4224"	"PAT00751"	"M"	91.4	177	120	246	0	"Low"	"1960-03-12"	197197886833
"HOSPIT4224"	"PAT00752"	"M"	63.9	181	150	232	0	"Low"	"1970-03-12"	229139916609
"HOSPIT4224"	"PAT00753"	"F"	64.6	162	142	177	0	"Intermediate"	"1978-03-12"	256837489754
"HOSPIT4224"	"PAT00754"	"F"	58.8	193	152	277	0	"Low"	"1957-03-12"	270841785922
"HOSPIT4224"	"PAT00755"	"M"	61.5	200	125	249	1	"Low"	"1968-03-12"	239038158748
"HOSPIT4224"	"PAT00756"	"F"	76.8	195	118	210	0	"Low"	"1990-03-12"	214603195236
"HOSPIT4224"	"PAT00757"	"M"	65.3	174	132	207	0	"High"	"1967-03-12"	262743402881
"HOSPIT4224"	"PAT00758"	"M"	101.5	172	145	212	0	"Low"	"1960-03-12"	250987950473
"HOSPIT4224"	"PAT00759"	"M"	81.4	162	138	271	0	"Low"	"1965-03-12"	259893827760
"HOSPIT4224"	"PAT00760"	"M"	64.4	165	140	233	0	"Low"	"1974-03-12"	161397094973
"HOSPIT4224"	"PAT00761"	"M"	84.5	NA	125	213	0	"Low"	"1973-03-12"	270720587845
"HOSPIT4224"	"PAT00762"	"M"	75.4	147	192	283	0	"Intermediate"	"1970-03-12"	249092088711
"HOSPIT4224"	"PAT00763"	"M"	101.6	173	123	282	0	"Intermediate"	"1971-03-12"	198354871693
"HOSPIT4224"	"PAT00764"	"M"	100.8	161	112	230	0	"Low"	"1972-03-12"	201156416315
"HOSPIT4224"	"PAT00765"	"M"	95	183	110	167	0	"Intermediate"	"1984-03-12"	162415900046
"HOSPIT4224"	"PAT00766"	"M"	56.5	197	132	224	0	"Low"	"1966-03-12"	246284041797
"HOSPIT4224"	"PAT00767"	"F"	85.1	177	112	268	0	"Low"	"1983-03-12"	206060473119
"HOSPIT4224"	"PAT00768"	"M"	54.3	154	112	250	0	"Low"	"1983-03-12"	220235173048
"HOSPIT4224"	"PAT00769"	"F"	61.7	174	120	219	0	"Low"	"1974-03-12"	205475270160
"HOSPIT4224"	"PAT00770"	"F"	79.9	191	108	267	0	"Intermediate"	"1970-03-12"	229291206103
"HOSPIT4224"	"PAT00771"	"F"	61.3	168	130	303	0	"Low"	"1960-03-12"	158995236304
"HOSPIT4224"	"PAT00772"	"F"	48.9	163	130	256	0	"Low"	"1973-03-12"	159395021219
"HOSPIT4224"	"PAT00773"	"F"	94.6	147	105	204	0	"Low"	"1978-03-12"	165383904400
"HOSPIT4224"	"PAT00774"	"M"	NA	168	140	217	0	"High"	"1969-03-12"	161681100267
"HOSPIT4224"	"PAT00775"	"M"	67.9	178	128	308	0	"Intermediate"	"1979-03-12"	236809377596
"HOSPIT4224"	"PAT00776"	"M"	78.2	170	120	193	0	"Low"	"1968-03-12"	156973143815
"HOSPIT4224"	"PAT00777"	"F"	55.2	201	178	228	1	"High"	"1958-03-12"	228420281562
"HOSPIT4224"	"PAT00778"	"M"	98.1	175	120	231	0	"Low"	"1986-03-12"	147110733030
"HOSPIT4224"	"PAT00779"	"F"	68.8	165	150	244	0	"Low"	"1962-03-12"	190100241727
"HOSPIT4224"	"PAT00780"	"M"	78.5	137	130	262	0	"Low"	"1969-03-12"	254341758419
"HOSPIT4224"	"PAT00781"	"M"	66.8	184	128	259	0	"High"	"1966-03-12"	229435154122
"HOSPIT4224"	"PAT00782"	"M"	75.2	185	110	211	0	"Low"	"1981-03-12"	249325965159
"HOSPIT4224"	"PAT00783"	"F"	58.4	182	180	325	0	"Low"	"1960-03-12"	269138648877
"HOSPIT4224"	"PAT00784"	"F"	46.6	175	110	254	0	"High"	"1974-03-12"	218443767683
"HOSPIT4224"	"PAT00785"	"M"	93.9	187	130	197	1	"Intermediate"	"1971-03-12"	220631814261
"HOSPIT4224"	"PAT00786"	"F"	80	163	138	236	0	"Intermediate"	"1979-03-12"	258622006997
"HOSPIT4224"	"PAT00787"	"M"	48.3	177	138	282	1	"Low"	"1959-03-12"	149427148552
"HOSPIT4224"	"PAT00788"	"M"	90.6	185	160	234	1	"Low"	"1955-03-12"	185691711689
"HOSPIT4224"	"PAT00789"	"M"	49.3	196	140	254	0	"High"	"1955-03-12"	187287392300
"HOSPIT4224"	"PAT00790"	"M"	74.6	NA	100	299	0	"High"	"1957-03-12"	260690244261
"HOSPIT4224"	"PAT00791"	"F"	84.9	184	120	211	0	"Low"	"1956-03-12"	217373016540
"HOSPIT4224"	"PAT00792"	"M"	48	163	118	182	0	"Low"	"1990-03-12"	238094284306
"HOSPIT4224"	"PAT00793"	"F"	98.7	175	138	294	1	"Low"	"1962-03-12"	181990144055
"HOSPIT4224"	"PAT00794"	"M"	75.4	166	140	298	0	"Intermediate"	"1973-03-12"	205632797643
"HOSPIT4224"	"PAT00795"	"M"	49	181	150	231	0	"Low"	"1978-03-12"	149446408987
"HOSPIT4224"	"PAT00796"	"M"	48	157	125	254	1	"Low"	"1957-03-12"	148321267440
"HOSPIT4224"	"PAT00797"	"M"	94.3	190	129	196	0	"Low"	"1974-03-12"	158284137634
"HOSPIT4224"	"PAT00798"	"M"	101.6	160	120	240	1	"Intermediate"	"1982-03-12"	220565807326
"HOSPIT4224"	"PAT00799"	"F"	97.9	158	134	409	0	"Low"	"1968-03-12"	167166497601
"HOSPIT4224"	"PAT00800"	"M"	64.2	194	110	172	0	"Low"	"1983-03-12"	215492995635
"HOSPIT4224"	"PAT00801"	"F"	60.4	162	102	265	0	"Low"	"1982-03-12"	157775621419
"HOSPIT4224"	"PAT00802"	"M"	NA	183	130	246	1	"Low"	"1971-03-12"	234973545710
"HOSPIT4224"	"PAT00803"	"M"	86.6	NA	130	315	0	"Low"	"1981-03-12"	263500698991
"HOSPIT4224"	"PAT00804"	"M"	61.8	150	132	184	0	"Intermediate"	"1968-03-12"	179625408770
"HOSPIT4224"	"PAT00805"	"M"	64.8	195	108	233	1	"Low"	"1972-03-12"	249151705004
"HOSPIT4224"	"PAT00806"	"F"	NA	173	140	394	0	"Low"	"1962-03-12"	231287479880
"HOSPIT4224"	"PAT00807"	"M"	66.6	187	160	269	0	"Intermediate"	"1954-03-12"	227661235287
"HOSPIT4224"	"PAT00808"	"M"	59.3	NA	140	239	0	"Low"	"1970-03-12"	246240246720
"HOSPIT4224"	"PAT00809"	"M"	81.9	161	145	174	0	"Low"	"1954-03-12"	263650396209
"HOSPIT4224"	"PAT00810"	"M"	48.5	205	108	309	0	"High"	"1970-03-12"	210005914208
"HOSPIT4224"	"PAT00811"	"M"	49.8	164	126	282	0	"Intermediate"	"1989-03-12"	190274470654
"HOSPIT4224"	"PAT00812"	"M"	100.3	164	124	255	1	"Intermediate"	"1976-03-12"	263732940294
"HOSPIT4224"	"PAT00813"	"F"	48.2	181	135	250	0	"Low"	"1969-03-12"	234802045776
"HOSPIT4224"	"PAT00814"	"F"	64.8	151	100	248	0	"Intermediate"	"1966-03-12"	147755861168
"HOSPIT4224"	"PAT00815"	"F"	71.5	NA	110	214	0	"Intermediate"	"1970-03-12"	229044326973
"HOSPIT4224"	"PAT00816"	"F"	89.2	185	140	239	0	"Intermediate"	"1955-03-12"	216930265543
"HOSPIT4224"	"PAT00817"	"M"	81.4	232	125	304	0	"Low"	"1947-03-12"	273862312217
"HOSPIT4224"	"PAT00818"	"M"	81.7	183	118	277	0	"High"	"1956-03-12"	187294581770
"HOSPIT4224"	"PAT00819"	"M"	90.2	176	125	300	0	"Low"	"1966-03-12"	239090390593
"HOSPIT4224"	"PAT00820"	"M"	72	158	125	258	0	"Low"	"1964-03-12"	191347305242
"HOSPIT4224"	"PAT00821"	"M"	89.3	172	140	299	0	"Intermediate"	"1973-03-12"	251954847851
"HOSPIT4224"	"PAT00822"	"M"	75.4	150	160	289	0	"Intermediate"	"1969-03-12"	244445070801
"HOSPIT4224"	"PAT00823"	"M"	NA	167	152	298	1	"Low"	"1972-03-12"	161231528790
"HOSPIT4224"	"PAT00824"	"F"	NA	137	102	318	0	"Low"	"1964-03-12"	232242538792
"HOSPIT4224"	"PAT00825"	"M"	59	168	105	240	0	"Low"	"1966-03-12"	194505643501
"HOSPIT4224"	"PAT00826"	"M"	83.7	212	125	309	0	"Intermediate"	"1960-03-12"	201785918624
"HOSPIT4224"	"PAT00827"	"M"	52.8	180	130	250	0	"Low"	"1987-03-12"	150287805187
"HOSPIT4224"	"PAT00828"	"M"	76	180	170	288	0	"Low"	"1965-03-12"	208018393007
"HOSPIT4224"	"PAT00829"	"M"	80.3	189	125	245	1	"Intermediate"	"1973-03-12"	168817500550
"HOSPIT4224"	"PAT00830"	"F"	62.3	181	122	213	0	"Low"	"1981-03-12"	239869176345
"HOSPIT4224"	"PAT00831"	"M"	93.7	208	128	216	0	"Low"	"1966-03-12"	198301784443
"HOSPIT4224"	"PAT00832"	"M"	53.6	204	130	204	0	"Intermediate"	"1995-03-12"	262249139924
"HOSPIT4224"	"PAT00833"	"F"	49.4	NA	130	204	0	"Low"	"1983-03-12"	193015482497
"HOSPIT4224"	"PAT00834"	"F"	76	162	135	252	0	"Intermediate"	"1961-03-12"	248485381932
"HOSPIT4224"	"PAT00835"	"M"	67.7	168	94	227	0	"Intermediate"	"1973-03-12"	194308741632
"HOSPIT4224"	"PAT00836"	"M"	84.2	165	120	258	0	"Intermediate"	"1970-03-12"	153684511182
"HOSPIT4224"	"PAT00837"	"M"	71.9	171	120	220	0	"Low"	"1980-03-12"	256670539354
"HOSPIT4224"	"PAT00838"	"M"	54.4	173	110	239	0	"High"	"1970-03-12"	218220787449
"HOSPIT4224"	"PAT00839"	"M"	92.2	161	135	254	0	"Low"	"1959-03-12"	244532034568
"HOSPIT4224"	"PAT00840"	"M"	81.1	170	150	168	0	"Average"	"1967-03-12"	166329783110
"HOSPIT4224"	"PAT00841"	"M"	90.9	194	130	330	1	"Intermediate"	"1961-03-12"	257841390368
"HOSPIT4224"	"PAT00842"	"F"	69.9	147	138	183	0	"Low"	"1989-03-12"	187741161342
"HOSPIT4224"	"PAT00843"	"M"	83	166	135	203	0	"Low"	"1983-03-12"	160486409889
"HOSPIT4224"	"PAT00844"	"F"	67.8	186	130	263	0	"Low"	"1962-03-12"	152698211301
"HOSPIT4224"	"PAT00845"	"F"	61.3	177	132	341	1	"Low"	"1981-03-12"	216779802740
"HOSPIT4224"	"PAT00846"	"F"	86.7	149	150	283	1	"Low"	"1966-03-12"	246546350289
"HOSPIT4224"	"PAT00847"	"M"	83.8	192	118	186	0	"Intermediate"	"1972-03-12"	162981363828
"HOSPIT4224"	"PAT00848"	"F"	98.6	171	145	307	0	"Low"	"1963-03-12"	155037911262
"HOSPIT4224"	"PAT00849"	"M"	95.5	159	118	219	0	"Low"	"1985-03-12"	253044437231
"HOSPIT4224"	"PAT00850"	"M"	69.3	167	115	260	0	"Low"	"1979-03-12"	193741410783
"HOSPIT4224"	"PAT00851"	"M"	NA	184	128	255	0	"Low"	"1972-03-12"	164686712970
"HOSPIT4224"	"PAT00852"	"M"	84.3	184	130	231	0	"Low"	"1962-03-12"	190227625739
"HOSPIT4224"	"PAT00853"	"F"	98	147	160	164	0	"Low"	"1962-03-12"	246147657257
"HOSPIT4224"	"PAT00854"	"F"	62.8	157	138	234	0	"Low"	"1971-03-12"	270437995041
"HOSPIT4224"	"PAT00855"	"M"	92	144	120	177	0	"Low"	"1981-03-12"	262686244456
"HOSPIT4224"	"PAT00856"	"M"	75.6	192	138	257	0	"Low"	"1977-03-12"	167650837878
"HOSPIT4224"	"PAT00857"	"M"	NA	195	120	325	0	"High"	"1972-03-12"	210560019054
"HOSPIT4224"	"PAT00858"	"M"	65.3	143	180	274	1	"High"	"1956-03-12"	166578992696
"HOSPIT4224"	"PAT00859"	"M"	75.6	151	140	321	0	"Low"	"1985-03-12"	210172384008
"HOSPIT4224"	"PAT00860"	"F"	85.1	NA	130	264	0	"Low"	"1971-03-12"	200954732227
"HOSPIT4224"	"PAT00861"	"F"	86.2	168	140	268	0	"Intermediate"	"1962-03-12"	252596034782
"HOSPIT4224"	"PAT00862"	"F"	82.2	204	140	308	0	"Low"	"1973-03-12"	187596207479
"HOSPIT4224"	"PAT00863"	"M"	55.4	184	130	253	0	"Low"	"1964-03-12"	241259644320
"HOSPIT4224"	"PAT00864"	"M"	53.9	152	110	248	0	"High"	"1959-03-12"	175585297745
"HOSPIT4224"	"PAT00865"	"F"	47.6	191	155	269	0	"Low"	"1959-03-12"	187748360970
"HOSPIT4224"	"PAT00866"	"M"	79.9	190	140	185	0	"Low"	"1964-03-12"	221995308129
"HOSPIT4224"	"PAT00867"	"M"	62.1	176	145	282	0	"Low"	"1964-03-12"	204988846603
"HOSPIT4224"	"PAT00868"	"M"	62.9	170	120	188	0	"Low"	"1970-03-12"	233460113370
"HOSPIT4224"	"PAT00869"	"M"	90.4	167	130	219	0	"Low"	"1980-03-12"	226762229927
"HOSPIT4224"	"PAT00870"	"M"	98.8	180	112	290	0	"Low"	"1980-03-12"	155513021624
"HOSPIT4224"	"PAT00871"	"M"	89.3	173	110	175	0	"Low"	"1973-03-12"	270220661301
"HOSPIT4224"	"PAT00872"	"M"	74.6	143	150	212	1	"High"	"1965-03-12"	234950009560
"HOSPIT4224"	"PAT00873"	"F"	82.8	174	160	302	0	"Intermediate"	"1953-03-12"	273985996290
"HOSPIT4224"	"PAT00874"	"M"	46.1	174	150	243	1	"Low"	"1963-03-12"	258797964810
"HOSPIT4224"	"PAT00875"	"M"	81.7	162	132	353	0	"High"	"1969-03-12"	273190658423
"HOSPIT4224"	"PAT00876"	"M"	54	174	140	335	0	"Low"	"1960-03-12"	255174241121
"HOSPIT4224"	"PAT00877"	"M"	85	164	150	247	0	"Low"	"1981-03-12"	232809864787
"HOSPIT4224"	"PAT00878"	"F"	96.7	152	120	340	0	"Intermediate"	"1966-03-12"	245332574683
"HOSPIT4224"	"PAT00879"	"M"	57.6	157	130	206	0	"Intermediate"	"1964-03-12"	182112848214
"HOSPIT4224"	"PAT00880"	"M"	81.7	171	120	284	0	"Low"	"1966-03-12"	195479675644
"HOSPIT4224"	"PAT00881"	"M"	95.4	182	130	266	0	"Low"	"1975-03-12"	263551585256
"HOSPIT4224"	"PAT00882"	"M"	100.3	209	110	229	0	"High"	"1976-03-12"	224778833822
"HOSPIT4224"	"PAT00883"	"M"	63.1	155	172	199	1	"Low"	"1972-03-12"	245688434814
"HOSPIT4224"	"PAT00884"	"M"	78.9	180	120	263	0	"Low"	"1980-03-12"	270377157543
"HOSPIT4224"	"PAT00885"	"F"	75.7	176	140	294	0	"Low"	"1968-03-12"	198125524415
"HOSPIT4224"	"PAT00886"	"M"	54	156	140	192	0	"Intermediate"	"1967-03-12"	216059590290
"HOSPIT4224"	"PAT00887"	"M"	89.9	168	160	286	0	"Low"	"1957-03-12"	267742684176
"HOSPIT4224"	"PAT00888"	"M"	65.8	179	145	233	1	"High"	"1961-03-12"	238481316353
"HOSPIT4224"	"PAT00889"	"M"	47.9	193	160	286	0	"Low"	"1957-03-12"	185282692116
"HOSPIT4224"	"PAT00890"	"M"	83.3	188	120	229	0	"Low"	"1957-03-12"	190481992462
"HOSPIT4224"	"PAT00891"	"M"	89.3	182	130	250	0	"Low"	"1987-03-12"	189023606351
"HOSPIT4224"	"PAT00892"	"F"	66.6	159	130	204	0	"Intermediate"	"1983-03-12"	227401153553
"HOSPIT4224"	"PAT00893"	"M"	65.9	193	120	236	0	"Low"	"1968-03-12"	181849883251
"HOSPIT4224"	"PAT00894"	"F"	77.9	160	140	268	0	"Low"	"1962-03-12"	189914317699
"HOSPIT4224"	"PAT00895"	"F"	92	172	120	354	0	"Intermediate"	"1967-03-12"	171797999004
"HOSPIT4224"	"PAT00896"	"M"	60.7	198	130	254	0	"Low"	"1961-03-12"	177705306593
"HOSPIT4224"	"PAT00897"	"M"	77.4	175	140	203	1	"High"	"1971-03-12"	234518671129
"HOSPIT4224"	"PAT00898"	"M"	75.7	156	140	192	0	"High"	"1967-03-12"	234227309708
"HOSPIT4224"	"PAT00899"	"F"	76.7	160	140	294	0	"High"	"1968-03-12"	270028817816
"HOSPIT4224"	"PAT00900"	"M"	49.9	189	130	256	1	"Low"	"1968-03-12"	260328999714
"HOSPIT4224"	"PAT00901"	"M"	83.1	177	120	263	0	"Intermediate"	"1980-03-12"	165482286633
"HOSPIT4224"	"PAT00902"	"M"	100.3	182	172	199	1	"Low"	"1972-03-12"	220085400912
"HOSPIT4224"	"PAT00903"	"M"	79.1	165	150	168	0	"Low"	"1967-03-12"	231278841426
"HOSPIT4224"	"PAT00904"	"M"	49	166	110	229	0	"Low"	"1976-03-12"	263791381848
"HOSPIT4224"	"PAT00905"	"M"	71.3	165	140	239	0	"High"	"1970-03-12"	185549934345
"HOSPIT4224"	"PAT00906"	"F"	75	169	130	275	0	"Low"	"1976-03-12"	177057107655
"HOSPIT4224"	"PAT00907"	"M"	97.7	156	130	266	0	"Low"	"1975-03-12"	257164424833
"HOSPIT4224"	"PAT00908"	"M"	73.8	168	110	211	0	"Low"	"1960-03-12"	152594028768
"HOSPIT4224"	"PAT00909"	"F"	52.7	174	150	283	1	"High"	"1966-03-12"	206489281789
"HOSPIT4224"	"PAT00910"	"M"	61.3	198	120	284	0	"Low"	"1966-03-12"	244145143276
"HOSPIT4224"	"PAT00911"	"M"	74.3	189	132	224	0	"Low"	"1966-03-12"	185494039560
"HOSPIT4224"	"PAT00912"	"M"	84.2	149	130	206	0	"Intermediate"	"1964-03-12"	260854992108
"HOSPIT4224"	"PAT00913"	"F"	84.6	151	120	219	0	"Low"	"1974-03-12"	263146768310
"HOSPIT4224"	"PAT00914"	"F"	77.4	NA	120	340	0	"Intermediate"	"1966-03-12"	146594225469
"HOSPIT4224"	"PAT00915"	"F"	84.2	197	150	226	0	"Intermediate"	"1958-03-12"	239132216074
"HOSPIT4224"	"PAT00916"	"M"	68.5	NA	150	247	0	"Low"	"1981-03-12"	197893010678
"HOSPIT4224"	"PAT00917"	"M"	92.1	158	110	167	0	"High"	"1984-03-12"	226554393985
"HOSPIT4224"	"PAT00918"	"F"	NA	157	140	239	0	"Intermediate"	"1955-03-12"	159460531036
"HOSPIT4224"	"PAT00919"	"M"	54.1	139	117	230	1	"Low"	"1964-03-12"	171419607151
"HOSPIT4224"	"PAT00920"	"M"	96.2	184	140	335	0	"Low"	"1960-03-12"	245951198788
"HOSPIT4224"	"PAT00921"	"M"	65.3	182	135	234	0	"Low"	"1965-03-12"	164107724055
"HOSPIT4224"	"PAT00922"	"M"	96.6	198	130	233	0	"Low"	"1980-03-12"	146959683785
"HOSPIT4224"	"PAT00923"	"M"	89.5	NA	140	226	0	"Low"	"1982-03-12"	247022258743
"HOSPIT4224"	"PAT00924"	"M"	69.8	173	120	177	0	"Low"	"1981-03-12"	238930470116
"HOSPIT4224"	"PAT00925"	"M"	96.6	155	150	276	0	"Low"	"1967-03-12"	159209026333
"HOSPIT4224"	"PAT00926"	"M"	65.4	194	132	353	0	"Low"	"1969-03-12"	172653906817
"HOSPIT4224"	"PAT00927"	"M"	100.1	170	150	243	1	"Intermediate"	"1963-03-12"	191758489757
"HOSPIT4224"	"PAT00928"	"F"	69	151	150	225	0	"Low"	"1959-03-12"	202568666406
"HOSPIT4224"	"PAT00929"	"M"	70.7	170	140	199	0	"High"	"1984-03-12"	202446583050
"HOSPIT4224"	"PAT00930"	"F"	48.5	169	160	302	0	"Intermediate"	"1953-03-12"	258920850821
"HOSPIT4224"	"PAT00931"	"M"	59.2	206	150	212	1	"High"	"1965-03-12"	202241541427
"HOSPIT4224"	"PAT00932"	"F"	52	169	130	330	0	"Low"	"1963-03-12"	247846886566
"HOSPIT4224"	"PAT00933"	"M"	94.2	182	112	230	0	"Intermediate"	"1966-03-12"	218221293112
"HOSPIT4224"	"PAT00934"	"M"	58.3	NA	110	175	0	"Low"	"1973-03-12"	196608709297
"HOSPIT4224"	"PAT00935"	"M"	87.8	150	150	243	0	"Low"	"1974-03-12"	257941536586
"HOSPIT4224"	"PAT00936"	"F"	99	189	140	417	1	"Intermediate"	"1959-03-12"	171996639537
"HOSPIT4224"	"PAT00937"	"M"	47.5	182	130	197	1	"Low"	"1971-03-12"	196270680379
"HOSPIT4224"	"PAT00938"	"F"	69.6	174	105	198	0	"Low"	"1983-03-12"	238216356510
"HOSPIT4224"	"PAT00939"	"M"	81.4	170	120	177	0	"Low"	"1959-03-12"	178213404743
"HOSPIT4224"	"PAT00940"	"M"	75	165	112	290	0	"Low"	"1980-03-12"	250842858772
"HOSPIT4224"	"PAT00941"	"M"	88.5	164	130	219	0	"High"	"1980-03-12"	163429612359
"HOSPIT4224"	"PAT00942"	"M"	78.4	187	130	253	0	"Low"	"1964-03-12"	168010971862
"HOSPIT4224"	"PAT00943"	"M"	66.5	160	124	266	0	"Low"	"1970-03-12"	257095395710
"HOSPIT4224"	"PAT00944"	"M"	71.5	150	140	233	0	"Intermediate"	"1974-03-12"	156456960572
"HOSPIT4224"	"PAT00945"	"M"	84.5	213	110	172	0	"Low"	"1983-03-12"	203921415554
"HOSPIT4224"	"PAT00946"	"M"	94.2	199	125	273	0	"Low"	"1970-03-12"	254326787641
"HOSPIT4224"	"PAT00947"	"M"	94.7	NA	125	213	0	"Low"	"1973-03-12"	147312445248
"HOSPIT4224"	"PAT00948"	"F"	67.9	178	130	305	0	"Low"	"1973-03-12"	274494944321
"HOSPIT4224"	"PAT00949"	"F"	60.1	175	142	177	0	"Low"	"1978-03-12"	207369897507
"HOSPIT4224"	"PAT00950"	"M"	71.5	155	128	216	0	"Low"	"1966-03-12"	236255437733
"HOSPIT4224"	"PAT00951"	"F"	72	187	135	304	1	"High"	"1970-03-12"	246828916929
